corrente_A,tensione_V,velocita_mm_s,flusso_gas_l_min,temperatura_C,spessore_mm,tipo_giunto,posizione,quality_score,qualita,difetto,target_ok
230.40292306782626,34.16303375481202,40.04035992023701,18.458866868814447,23.049103565579394,3.9011958406555864,lap,overhead,0.468,scarsa,mancata_fusione,0
181.05135611442154,34.96550748794513,47.736238141364566,17.490708184811872,23.209938662457795,7.883536573924771,butt,overhead,0.553,accettabile,porosità_minima,0
188.7867299406225,31.93920573691056,18.089587950989873,20.731764454736858,31.11858732318931,6.388510069510573,lap,flat,0.678,accettabile,porosità_minima,0
245.10113701835226,38.506856215402266,14.900449012788734,14.653552777490056,16.418269463601355,9.452762754710514,butt,vertical,0.554,accettabile,rinforzo_eccessivo,0
265.3372607342903,37.15011479914512,45.80009665768356,16.1290745608486,31.93401446700802,9.440130581081034,butt,overhead,0.637,accettabile,porosità_minima,0
243.70665859400725,23.123299179751374,46.419846641762845,19.65449196325053,20.419074631602143,5.519440502405334,butt,overhead,0.753,buona,nessuno,1
176.15165814363667,26.6580169237376,43.509110198023855,23.121437856721915,26.625240768385858,6.292990479816622,fillet,overhead,0.591,accettabile,rinforzo_eccessivo,0
168.49451124716578,31.34878502528946,17.82357249097902,15.669821743149424,31.312435420807734,3.1380925904513637,fillet,overhead,0.433,scarsa,mancata_fusione,0
174.48473923500143,35.798234004456106,6.769376945081297,16.47651307297837,22.645118293128093,5.883933539229109,fillet,vertical,0.556,accettabile,rinforzo_eccessivo,0
297.3753693883441,26.044987898263948,6.3890659644107455,12.484947512146192,22.90249769549135,5.593378659659759,fillet,flat,0.638,accettabile,porosità_minima,0
135.7857023121672,29.852193577056532,21.5187236189261,17.064352785865452,31.016531528837543,7.058019720789588,lap,vertical,0.44,scarsa,porosità,0
173.8029398691891,31.842144269420857,20.78389466372097,13.223446503613477,17.32925497783264,3.1512307312330226,lap,vertical,0.64,accettabile,porosità_minima,0
224.57522980412074,25.19228197347841,31.17867880766872,13.614280639554142,23.928905444078133,5.134973606862862,lap,overhead,0.673,accettabile,rinforzo_eccessivo,0
267.1702642359909,30.90381658180593,29.950485253998767,19.47899444277167,23.782315485652788,8.084105766454977,butt,vertical,0.814,buona,nessuno,1
132.19109749134583,28.186859276578893,34.770953325832636,19.505646151346664,22.65282310131143,3.846898513085326,fillet,overhead,0.81,buona,nessuno,1
105.25695446752141,29.012420958605514,39.1349852810056,18.19216705695066,28.0295217585814,8.323734660107927,butt,flat,0.63,accettabile,rinforzo_eccessivo,0
131.9571124227141,27.660767008365237,11.999304117521929,24.455307489349764,33.935795534503185,1.822748942030659,fillet,vertical,0.226,difettosa,crack,0
202.24134866512657,23.864089697637027,44.066599192789546,11.565025793036236,15.028667972940609,1.0229822944125737,fillet,vertical,0.0,difettosa,penetrazione_insufficiente,0
299.3044143849345,25.97640469622835,19.60777590401648,12.741608539952445,32.91733878315736,6.471894080768839,butt,flat,0.622,accettabile,porosità_minima,0
160.47380675518764,34.487681366581036,12.422599734118469,17.86351056824933,20.384198382287963,2.3933011653714336,fillet,overhead,0.354,difettosa,crack,0
193.26244318919794,28.724145929647392,43.363535306979365,19.3809578975022,27.79404124318205,1.870394517764583,lap,flat,0.367,difettosa,penetrazione_insufficiente,0
230.42279572474965,21.055667010313822,13.112219120826923,19.404217828626326,27.827336384506047,4.930503023401,butt,flat,0.795,buona,nessuno,1
292.6786756739698,24.302604528493582,29.825580368868778,19.02646663165704,34.97295769868441,7.1558229930417045,fillet,vertical,0.599,accettabile,porosità_minima,0
193.66109747572682,28.27697489144334,31.014270835686897,13.858205181274428,22.068731089808686,8.99801739391437,lap,flat,0.847,buona,nessuno,1
255.9296411495934,25.119073304998604,11.764019807049333,15.247131230307915,26.954881783417658,3.293360361682856,lap,flat,0.53,scarsa,porosità,0
158.62810205161412,29.00413232230239,15.273969153133015,15.418925936055924,15.439411416050149,8.767611966281418,lap,overhead,0.578,accettabile,porosità_minima,0
169.69906964920057,36.45312245420771,34.17907692972105,14.349374827056803,31.906702440452847,1.6849095025002612,butt,flat,0.146,difettosa,crack,0
272.2081869052596,24.31382735945771,12.903972464248987,13.800678922869272,32.831000988257415,6.365736736277386,lap,overhead,0.511,scarsa,porosità,0
202.2885667835246,31.304527623416615,5.2670073535725415,13.232517337506483,15.495482538687675,8.842216071089869,fillet,overhead,0.638,accettabile,rinforzo_eccessivo,0
223.8843107869093,34.97447270593325,28.521770142744586,19.275300684678335,22.89143396926477,8.518851651410936,butt,overhead,0.712,buona,nessuno,1
240.46290367714994,35.704317502504466,28.072106671684782,22.19598923883503,24.94514474543218,6.592864407575542,butt,vertical,0.604,accettabile,rinforzo_eccessivo,0
179.01770447132657,38.60961639159734,33.18354926482397,11.259335546063525,32.69987226790052,1.2597835551222767,lap,flat,0.0,difettosa,penetrazione_insufficiente,0
198.28275092457636,34.35073727025254,19.244197910073154,21.730967823586468,18.50643356757198,5.90219284090579,fillet,vertical,0.624,accettabile,rinforzo_eccessivo,0
196.310679425452,33.34003065361729,8.590867095175582,22.773266755740508,16.11094466975292,7.148874785928278,lap,overhead,0.508,scarsa,porosità,0
174.76801719309037,31.709033937148774,27.603585732400084,12.933225975341532,29.600219775491556,7.506999636343742,fillet,vertical,0.674,accettabile,rinforzo_eccessivo,0
285.3584988818602,29.107167759902488,16.964531842329404,16.123519312329346,28.8415018381642,3.9150642499394617,fillet,vertical,0.375,difettosa,porosità_grave,0
247.1116396535834,36.28847134158304,6.448298144693098,10.716006845181342,30.787659213772585,7.862731093845783,butt,flat,0.421,scarsa,porosità,0
164.0503460740362,29.214962699887437,15.323028201343513,12.751141954260262,30.557802847843504,9.105645651354076,butt,overhead,0.393,difettosa,penetrazione_insufficiente,0
257.986544211176,38.18145052722589,14.821117465151922,17.865632299830352,31.849442571867158,9.145756339848583,lap,flat,0.671,accettabile,porosità_minima,0
261.62375099706423,32.24001875113736,13.695619616819021,17.100312689992016,28.638103329215433,2.646760450733825,fillet,flat,0.256,difettosa,porosità_grave,0
135.42331373567458,30.566893868731086,41.160542063013956,13.231799154334649,25.54746579941682,9.299083508178734,butt,vertical,0.65,accettabile,porosità_minima,0
173.76017698045945,24.1016271553275,36.96889105582987,11.370238407558714,34.410845123115195,6.19902253209852,fillet,overhead,0.546,scarsa,porosità,0
187.0795260423199,21.471220579554323,27.429882819574747,17.414713720750896,26.76887655281046,4.495932446973167,fillet,flat,0.86,eccellente,nessuno,1
275.6432620548406,39.10941980990329,31.262549726347235,10.638864309554696,34.384719945342184,6.517968363600308,butt,vertical,0.372,difettosa,porosità_grave,0
115.35334742899614,26.20475722881469,27.80047296981938,18.76990154757642,16.333311025516466,3.5853924789257317,butt,flat,0.85,buona,nessuno,1
187.8141229483879,39.00670933336781,37.54804767542674,11.060022854621177,28.63566242424691,9.705291602724566,lap,vertical,0.431,scarsa,porosità,0
181.3360368193317,30.612573781943873,27.82785898807856,20.636655444366596,23.199626387125655,6.827992998880802,lap,vertical,0.73,buona,nessuno,1
185.74323516957256,21.564113138221895,10.472854386345933,21.599793148046167,16.355145655572038,9.551111099116289,butt,overhead,0.58,accettabile,porosità_minima,0
244.4632354587908,22.623702078415974,31.66135914036267,20.0837875011132,15.744624035045835,8.546522727912734,butt,overhead,0.689,accettabile,rinforzo_eccessivo,0
280.6234565744273,21.416070274258434,21.94205879050822,11.216344424928762,30.379356862067475,1.2224294144963497,butt,vertical,0.0,difettosa,crack,0
239.7641162488564,39.095551048504305,36.78026764810882,24.90867982347673,28.750898110566617,1.154098772174457,lap,flat,0.0,difettosa,penetrazione_insufficiente,0
120.26709682651939,27.733291136040076,44.609703101850556,24.7080080693296,22.855997142009652,4.133790839922944,fillet,flat,0.766,buona,nessuno,1
211.46239439680468,21.403238724219808,17.08780806922097,18.50221488803018,31.14327532843361,1.4083428004644087,butt,overhead,0.0,difettosa,penetrazione_insufficiente,0
118.27428811228296,28.652298657440912,15.228608325733571,13.813375451237636,25.08190229352055,6.59171880254889,fillet,overhead,0.518,scarsa,mancata_fusione,0
156.72060545192653,33.086986923246464,44.23260093799597,24.547142337645305,21.826692016624364,3.4591277751755296,fillet,vertical,0.611,accettabile,porosità_minima,0
240.82447084648692,33.23658579356207,8.095129596394653,15.430837752587372,33.70764521465573,8.470588349762014,lap,flat,0.67,accettabile,porosità_minima,0
236.44527534119823,39.32869620168639,21.335065249215265,10.93336258978363,32.9522801668477,4.202473408008948,fillet,flat,0.245,difettosa,penetrazione_insufficiente,0
203.04355925425858,20.980624927313624,8.204004431352416,23.30806471386838,30.31651093924887,1.3527715191016874,fillet,vertical,0.0,difettosa,penetrazione_insufficiente,0
245.40249093994478,28.50136347232015,46.61536593713061,12.504668233435156,20.346751248233286,7.608910673966722,fillet,vertical,0.871,eccellente,nessuno,1
162.9880611362499,23.276273271886307,6.806649651293316,12.50118352938905,24.065692926753165,6.5958344748585755,butt,vertical,0.665,accettabile,porosità_minima,0
294.5625722940429,28.86562352853467,47.65824125381276,12.019883899362778,30.344319063453604,2.252393510664014,fillet,overhead,0.0,difettosa,porosità_grave,0
169.80374250848863,39.165712562889475,8.74227799096092,19.654620593180894,34.444427419340116,1.7092602824086667,fillet,overhead,0.0,difettosa,penetrazione_insufficiente,0
115.84530757618397,29.947026462536996,36.41709398089303,18.76107864900655,23.971097120914102,6.586374037015531,butt,overhead,0.537,scarsa,inclusioni,0
206.80046114949985,24.739127251763136,38.47496648533786,17.101568017574117,20.895833680150186,7.16865960736289,butt,vertical,0.77,buona,nessuno,1
119.89988285132313,33.123236128897545,40.598857468761345,15.323767605470607,34.08276158767619,9.132246867714775,lap,vertical,0.431,scarsa,porosità,0
159.33143522361217,25.62620940941485,45.04840733754091,24.506817673821214,16.408799719405206,1.067869834443988,fillet,vertical,0.0,difettosa,porosità_grave,0
240.69702209931333,22.73510047226775,41.582646587507966,20.178130446861385,32.78149833493439,6.950718097587442,butt,overhead,0.752,buona,nessuno,1
273.1548244712151,28.76818664718539,22.15144918818404,23.992180224553852,29.30329469076875,9.045007864499723,lap,vertical,0.666,accettabile,rinforzo_eccessivo,0
225.89570279246925,33.41594372979136,21.30855135020963,21.21292479793206,32.40532930702034,5.607423362309679,fillet,vertical,0.638,accettabile,rinforzo_eccessivo,0
193.77859710175676,20.435778995245112,40.519535466252364,14.756331809111884,32.07526204003955,3.6790478141167338,lap,flat,0.718,buona,nessuno,1
160.54495921564381,36.65303004505281,40.30804776964946,10.326112117550123,19.789096281710037,8.514407336737687,fillet,vertical,0.357,difettosa,penetrazione_insufficiente,0
228.20846365357886,27.606883424990784,13.308224303179191,21.40053783193647,19.135631186482403,8.924774730875463,fillet,flat,0.801,buona,nessuno,1
127.4125391948359,31.455065184963253,9.109743996439956,13.056907529498826,15.622171683748324,5.735645290943743,lap,vertical,0.517,scarsa,porosità,0
286.5890070648288,34.395228260386645,8.483525340138186,13.363147183132646,28.473248397868684,5.224549406781962,lap,vertical,0.524,scarsa,mancata_fusione,0
147.52089939660522,25.083581484871935,5.019040785206856,10.995267579819714,15.897768231541763,9.656116728636016,butt,flat,0.532,scarsa,mancata_fusione,0
147.33107589594277,22.86751342136479,21.828661667479967,21.089344431196555,33.32374296147775,6.1322331245265955,butt,flat,0.721,buona,nessuno,1
235.31667408397533,33.35499969041962,5.776744347375804,17.8805691967727,31.434204572510684,7.581107304375156,lap,overhead,0.497,scarsa,porosità,0
292.4528156070344,26.011542161080442,43.765156463195666,24.004863181124072,29.9417241878965,7.14744908226607,lap,overhead,0.643,accettabile,porosità_minima,0
127.38028113947854,25.716762893278577,16.401022810164807,19.227630244909705,24.11778848268482,1.3479704756028994,fillet,vertical,0.221,difettosa,porosità_grave,0
101.2365901927459,29.879745308602807,21.23013489391862,18.331619536612394,29.416504561656016,4.177730416607794,lap,vertical,0.582,accettabile,porosità_minima,0
144.2470695835804,30.547870281756943,12.641915565308057,22.006150949876552,24.68736302685316,3.4807183301457507,butt,overhead,0.42,scarsa,mancata_fusione,0
182.0179366522306,36.16425661033006,39.65717853887686,13.34466212181522,27.323581632140154,3.9211870206643065,lap,overhead,0.611,accettabile,rinforzo_eccessivo,0
260.286076441729,34.41996840089808,36.49229109870894,24.37831011924292,26.929122126145664,7.290123147047287,butt,overhead,0.652,accettabile,porosità_minima,0
106.0116624403997,20.725464693799815,47.875677218731084,18.56638913479381,21.13296642857236,3.7384718515539026,fillet,vertical,0.668,accettabile,porosità_minima,0
223.0169932975367,33.93984663196877,18.249385007725447,18.229575875433657,27.680739468272172,8.483907982085169,fillet,vertical,0.694,accettabile,rinforzo_eccessivo,0
130.53936208931216,23.449081728969215,30.642281612278044,15.348486360066904,30.485334883754273,6.645636708173558,fillet,overhead,0.594,accettabile,porosità_minima,0
100.81211725737514,34.3967692270098,24.14904339745398,14.688620906167873,30.234417821903758,2.6924387783221775,butt,vertical,0.534,scarsa,mancata_fusione,0
192.30579170801036,26.10528603214872,15.004319414640182,13.193889257239018,23.183787494395975,6.77812226207717,butt,vertical,0.723,buona,nessuno,1
191.45216091836414,22.9724826093981,23.22486674946265,11.54799717858754,25.660865757771663,4.172362548382557,butt,flat,0.626,accettabile,porosità_minima,0
141.8364505826948,23.257444563286956,29.628174395614177,19.461302544721462,34.150851148941456,8.974171162392313,lap,vertical,0.629,accettabile,rinforzo_eccessivo,0
250.15793498970163,22.877314856136877,32.99267791769486,11.204846585343,28.89244574880953,8.49253960029119,fillet,vertical,0.629,accettabile,rinforzo_eccessivo,0
188.75776769818117,24.777197592664503,16.825548755993864,13.608068399575753,18.89112322378544,8.851891217816306,butt,vertical,0.667,accettabile,rinforzo_eccessivo,0
259.6250096012859,30.510814622514324,9.097986019436267,18.743290023208267,27.234758116849434,6.114745941353531,fillet,flat,0.681,accettabile,porosità_minima,0
103.2160172811812,23.371193441124436,10.314354063500529,20.877064962997657,26.140136413786855,1.836527198083357,butt,flat,0.599,accettabile,rinforzo_eccessivo,0
201.16213670394302,32.12178681113073,5.439750413876656,21.703098583017862,31.397642625188954,3.028545048851468,butt,overhead,0.2,difettosa,penetrazione_insufficiente,0
119.33295343313421,26.703062852446415,27.809619981449135,20.991103215036887,18.961542401172636,5.05771014355848,lap,vertical,0.722,buona,nessuno,1
177.8121419237305,35.032411016896276,22.404659387133094,23.480602443621898,18.544447666129393,7.843486439624532,fillet,overhead,0.467,scarsa,porosità,0
297.86323670184197,23.930205776158374,31.402808528660987,22.644109598158924,26.731171214947082,4.079556844181561,butt,overhead,0.296,difettosa,penetrazione_insufficiente,0
243.00636831165727,34.98766308719725,24.618616970017015,11.649472421975592,20.33432972334642,9.64776534653782,butt,vertical,0.459,scarsa,inclusioni,0
146.43571003672102,34.37390774295078,29.620009388222645,16.70171744547067,31.195680534766275,6.615163295721069,butt,vertical,0.516,scarsa,mancata_fusione,0
107.35778334376616,36.3054218294564,10.771480045418787,15.520581986753584,24.543552182224058,3.3851060783530076,fillet,vertical,0.573,accettabile,rinforzo_eccessivo,0
159.07423654149719,21.034059996813404,39.541780321392935,15.287906900176324,32.794494819999386,6.370989363378499,butt,flat,0.852,eccellente,nessuno,1
201.88037390619405,34.50621151081401,27.438100846982756,19.127366298454252,32.95548136510102,5.553336290429534,fillet,flat,0.741,buona,nessuno,1
100.70979837295427,32.268525230424636,6.339735833320939,17.562227345924743,31.08467578064453,4.466125638273,butt,flat,0.505,scarsa,inclusioni,0
138.0704456720627,26.96845295578186,37.306873617552405,13.261344567013197,20.2813427134733,5.418325845876977,butt,overhead,0.64,accettabile,porosità_minima,0
139.97205945483978,20.27986820340925,37.9565555066292,20.401387031493943,30.84701928709861,3.3713503942861274,lap,vertical,0.811,buona,nessuno,1
239.46515406358316,32.67946816880884,10.159151135997941,21.71564681615452,29.413527181850366,4.957916534993292,lap,overhead,0.483,scarsa,porosità,0
276.2943927644634,36.37254882273231,33.33064825267415,20.74730403403553,15.856052721362133,5.224438455243358,butt,flat,0.61,accettabile,porosità_minima,0
293.3345333410586,34.541854584484724,49.67864488330834,19.7657667546692,19.3492068720779,8.154558395422093,butt,flat,0.931,eccellente,nessuno,1
122.93149930491813,36.71188060472426,33.77931577476296,15.130442719069046,17.356144261353684,8.404445924342946,lap,vertical,0.467,scarsa,mancata_fusione,0
144.19963150472702,30.019936732243913,20.759086639083577,21.578593651001338,27.449666380580748,7.796060103748754,butt,overhead,0.505,scarsa,porosità,0
250.7243761168718,37.30748624185649,44.53797185634076,21.755103895294056,23.160283339965375,3.1164001300757533,butt,flat,0.582,accettabile,rinforzo_eccessivo,0
219.01578710077092,39.53321274420284,25.213314577638737,20.307605389142537,25.788493420887505,2.979563659608662,butt,overhead,0.229,difettosa,crack,0
197.9380084321763,22.20868742617433,26.221417990661866,13.657357789006072,21.981939729881642,3.6271865241130925,butt,overhead,0.599,accettabile,porosità_minima,0
170.29095385714356,32.89157791761738,11.183697492191069,10.982220727453287,32.43084028002461,9.866136013085118,lap,vertical,0.284,difettosa,penetrazione_insufficiente,0
127.1488368903677,34.143205879617206,8.164876643934754,21.35549585411803,25.936730205399734,5.5412020260750605,lap,overhead,0.466,scarsa,mancata_fusione,0
291.44712229680545,29.732341846039848,35.33756182504946,22.35816045438706,24.590728900860526,7.7247110899510245,fillet,vertical,0.679,accettabile,rinforzo_eccessivo,0
202.51679338684664,26.42358517934928,24.04277777870397,24.737347476910927,18.134086955918963,2.2567455930692106,lap,overhead,0.162,difettosa,porosità_grave,0
139.22815977219972,39.8030068077008,18.406363744044786,19.636359603599587,25.037074272333026,9.43035439044003,lap,flat,0.478,scarsa,mancata_fusione,0
184.37167847349937,20.382527012474608,49.34837106062894,15.50673651010803,30.57154373866534,6.48515427409688,butt,vertical,0.659,accettabile,porosità_minima,0
172.00418757090068,37.789799807990605,36.067700236715766,12.181342886431597,26.823100092454784,1.1966623948700086,lap,overhead,0.0,difettosa,porosità_grave,0
273.5664993468994,26.030880265777306,25.43342649405538,17.892141395337195,32.0101320875639,2.3381595312102705,butt,vertical,0.0,difettosa,porosità_grave,0
203.84984751697732,36.39586288341117,44.61704263337784,22.746110922180627,31.24264211606078,6.71422639723879,lap,overhead,0.567,accettabile,porosità_minima,0
201.10834468594788,33.884637576462744,12.773959070538515,22.789483491573097,17.800513789397712,7.135623568590497,lap,flat,0.702,buona,nessuno,1
247.86723917920017,30.82205832908302,46.96776577266502,17.176552570613147,26.224113061977388,9.470994715857614,butt,vertical,0.799,buona,nessuno,1
267.6965381131648,23.703518776901184,29.967898566722358,20.833498842807913,33.07952343753155,4.689817532979101,lap,overhead,0.567,accettabile,porosità_minima,0
226.78064540962248,32.86547987620592,23.306959944170956,17.395231925514064,28.880569763494137,3.1162447721779327,fillet,flat,0.518,scarsa,mancata_fusione,0
203.72925788433383,35.58190511625992,30.29351619045419,24.90225282559374,24.114267303136568,4.251247251162442,butt,flat,0.564,accettabile,rinforzo_eccessivo,0
178.68271527008483,34.678729094665684,46.45788852560483,13.775191057904655,22.10471034661005,1.970413064667523,butt,vertical,0.177,difettosa,penetrazione_insufficiente,0
240.91572555463986,37.191190653069306,47.41907659158489,18.150548308659772,18.013164639778367,5.750372721020653,fillet,flat,0.848,buona,nessuno,1
279.4926300494894,21.063081708741592,32.425088322905246,11.870071827523027,16.569372234881094,9.142548466806515,butt,vertical,0.636,accettabile,rinforzo_eccessivo,0
113.43155647656427,34.620715166566214,27.552498285342743,15.533469152808904,17.11234090523472,1.5119869452053416,lap,overhead,0.235,difettosa,penetrazione_insufficiente,0
172.48212836266032,32.82974941611176,17.20496841728532,21.922453924064904,19.58637900615308,6.031098033371576,lap,flat,0.681,accettabile,porosità_minima,0
105.9165689090475,27.258851843512915,41.706201976000955,22.209321757025847,31.973758537658657,8.565405602537307,fillet,flat,0.391,difettosa,porosità_grave,0
178.3203761843111,21.496856429428103,26.381623107059713,16.325224702793413,23.88770053276112,1.168572628543779,fillet,flat,0.0,difettosa,penetrazione_insufficiente,0
173.78287467072403,34.303439052191614,21.626542563517997,16.348591622352796,26.277842256585323,7.808354641899249,butt,vertical,0.583,accettabile,rinforzo_eccessivo,0
140.10733438158667,25.275688241136315,36.526946492667264,24.27599663536639,29.19765377552629,9.346486210133941,butt,flat,0.643,accettabile,rinforzo_eccessivo,0
199.3754783373591,29.237289180003394,33.78207868309022,16.83559426630446,24.155587025312798,7.716755525388484,butt,vertical,0.753,buona,nessuno,1
152.50551418185827,27.226788395389686,11.46543963596466,10.689434455166655,32.54319604036022,2.3408448256899317,fillet,vertical,0.124,difettosa,penetrazione_insufficiente,0
156.40166735461122,34.45640602229395,11.58015871480612,13.559226228950791,26.45553033193987,8.245649447452923,lap,vertical,0.475,scarsa,inclusioni,0
198.16144989054055,28.9618222559184,48.79881857751695,24.855762665473286,28.00356251922024,9.228082387097462,lap,flat,0.651,accettabile,porosità_minima,0
252.4073102615652,33.61397192161154,29.432002432683312,22.158810166164596,27.965520488540793,2.365332801863684,lap,vertical,0.034,difettosa,penetrazione_insufficiente,0
201.4005980992344,35.46647105408154,36.7540671363356,11.7835452651699,26.823695742321465,3.5267675567170707,fillet,flat,0.546,scarsa,porosità,0
124.64420241409292,21.195332152826925,5.7971709279036165,23.17175083158523,31.18172631606689,2.6442004141660767,butt,vertical,0.396,difettosa,porosità_grave,0
176.21413528688447,35.49120499829175,23.78036629698466,24.585482271699675,29.714808997868985,2.0090228350437656,butt,flat,0.34,difettosa,crack,0
139.31731751639205,39.79099582649654,15.94764827879954,22.57288052175376,24.40647651091959,2.7442381822112427,fillet,flat,0.377,difettosa,porosità_grave,0
127.38391057712198,35.85607069532488,24.612211009383163,11.978719876160843,21.80576412839249,1.8558700241420258,lap,vertical,0.183,difettosa,crack,0
222.88673096701905,29.60346883719179,31.953498634574398,12.70569653312607,24.592275083281667,5.87286454874497,butt,flat,0.973,eccellente,nessuno,1
166.71991616845546,26.072100941741848,23.49059265448646,10.346344340233012,28.370502768922275,5.060721524984556,butt,overhead,0.534,scarsa,porosità,0
289.13123307641683,34.53864593262944,37.58926202131771,14.052206207411643,25.848834177636657,9.130571204530433,lap,flat,0.817,buona,nessuno,1
180.91973323355688,27.423060925603494,33.21373589627465,10.172387044503063,30.266792720665535,5.352195620332532,lap,flat,0.613,accettabile,porosità_minima,0
219.06215036869003,23.412871775042106,19.011935160739576,10.30405308509579,30.365518955990453,4.145270463623524,fillet,vertical,0.401,scarsa,porosità,0
222.98344848321187,24.619797463999046,30.010830851493402,22.11840035401757,20.141699316074455,4.951940026662706,fillet,vertical,0.695,accettabile,porosità_minima,0
115.59656659799666,31.346798591378715,24.308274535475146,10.264247607116609,19.71951154238903,7.685350215195985,butt,overhead,0.311,difettosa,porosità_grave,0
139.52131627817175,39.42131664214597,10.742103874181364,12.62616917770762,18.344675667321507,8.67095808836898,lap,flat,0.451,scarsa,mancata_fusione,0
254.48154442464835,39.42954140540547,47.454231481262745,13.989738090699127,19.52676556874972,3.8670678831339065,butt,flat,0.536,scarsa,inclusioni,0
234.27820096499767,36.178185921795524,45.86334811383159,22.20417273019175,34.478477577743895,2.452360343633464,fillet,flat,0.158,difettosa,penetrazione_insufficiente,0
194.31893445535874,32.546742208506394,43.19316466669282,13.448043868033816,31.346926467655788,2.107790680629435,lap,vertical,0.241,difettosa,penetrazione_insufficiente,0
135.3246852049183,27.166458571787665,34.39806101417676,13.509947181859417,18.673230775637716,2.95986356694116,lap,vertical,0.693,accettabile,rinforzo_eccessivo,0
146.77354872747526,21.073043280193815,24.31651435681266,21.82307666607447,29.305642626543538,4.857810123836645,butt,flat,0.887,eccellente,nessuno,1
171.15214299886054,36.845641974964316,38.58885228818024,24.882271528450723,27.27029365435025,4.185349089177733,butt,flat,0.6,accettabile,rinforzo_eccessivo,0
207.92094700266517,23.178551003408053,27.364986451740617,11.351711811242517,33.83456139900949,3.1322360707003822,fillet,vertical,0.263,difettosa,penetrazione_insufficiente,0
277.3972587013716,31.5187633482358,33.78633702649525,16.11506634275706,28.49521667433028,7.247290734636837,fillet,flat,0.857,eccellente,nessuno,1
120.58234852456498,20.156168003607632,7.481800586252608,12.887824614064026,24.132076391901307,5.289576743363035,lap,overhead,0.507,scarsa,inclusioni,0
230.96961247782556,23.78547000335751,29.007844813241903,14.769640741699323,25.528272207897565,5.3331662587364645,butt,overhead,0.664,accettabile,rinforzo_eccessivo,0
223.27600522976684,25.136383316113047,28.90186546858489,24.127050394014653,26.45234490628669,1.788722360044614,fillet,vertical,0.047,difettosa,penetrazione_insufficiente,0
111.40131892993847,27.615674691842194,45.644300056210525,10.314744944294548,24.492963155636097,4.466266626804216,fillet,flat,0.503,scarsa,inclusioni,0
291.20158490324025,22.407609293302496,10.359845590495135,24.022926913785433,20.915438027651852,9.187386988502599,fillet,flat,0.651,accettabile,porosità_minima,0
203.37407033035203,38.34591193229771,10.161040220209241,11.068610728638985,32.03861498247788,4.834325464656056,lap,flat,0.381,difettosa,penetrazione_insufficiente,0
256.3988571022121,23.33132500168812,7.201032137531916,15.932754146613357,32.073914279620794,4.309205702827178,butt,vertical,0.416,scarsa,inclusioni,0
257.3919365928394,33.129407877738856,25.97859663480223,24.46688902419269,32.58063943752942,8.56613357755824,lap,flat,0.497,scarsa,inclusioni,0
215.08818530613308,27.884839756698327,18.800328725963425,16.105161883559838,26.478228120667957,6.562200508133611,fillet,flat,0.884,eccellente,nessuno,1
113.53503264512,27.366330112522512,44.82110557453971,21.328547967999278,21.464935678880142,5.783207463616717,lap,vertical,0.545,scarsa,mancata_fusione,0
149.14101849693515,20.181883606048384,24.521361643324706,15.38455644530513,25.781780104135876,9.6511123350297,butt,overhead,0.592,accettabile,porosità_minima,0
161.00372977189363,20.717247969093172,11.699924118069504,20.490956611986842,22.33433001325878,1.996629620593783,fillet,overhead,0.364,difettosa,crack,0
187.74744150208238,35.991206324844576,25.786368203478684,12.230489774463223,29.4765736364589,2.6469794494188896,lap,overhead,0.326,difettosa,penetrazione_insufficiente,0
117.95945321457206,27.879225506808503,31.900293932791275,15.512979218921753,29.101632616706706,3.887418302725491,butt,flat,0.844,buona,nessuno,1
252.10644042088728,34.51383697829492,36.141381281890105,22.32309791388478,27.913813368990766,6.596704769361183,lap,overhead,0.698,accettabile,porosità_minima,0
293.5198386640501,27.135133583953888,11.293452613301803,15.976051223907078,24.89222625847088,4.011199202015766,fillet,vertical,0.393,difettosa,porosità_grave,0
249.14822731028053,24.160933085325382,44.426290310780324,17.886832653033196,32.78580044143911,8.411082080233601,butt,overhead,0.678,accettabile,rinforzo_eccessivo,0
154.5656769828596,39.56497187777968,35.34311775052567,23.97521493431449,31.699900444096436,3.2285565915484993,butt,vertical,0.348,difettosa,penetrazione_insufficiente,0
201.55545721391292,32.51732219230736,36.522814805549615,13.796266048321403,31.191585218299696,7.397880648251881,butt,vertical,0.627,accettabile,rinforzo_eccessivo,0
209.4230216657271,37.63295909149621,25.20170191710025,10.916544347299054,31.891127514243205,6.960227927693323,fillet,vertical,0.454,scarsa,mancata_fusione,0
260.90665896888754,38.22367178614859,30.764893713849446,17.205963822812954,17.12992634008902,9.506238715922656,fillet,flat,0.756,buona,nessuno,1
188.5716619158838,21.64543781352413,45.1411506063488,23.037742959707657,34.95818643580573,4.721651689407389,lap,vertical,0.654,accettabile,porosità_minima,0
229.94656975147814,38.02417471683225,42.38567252775834,24.076996939266447,32.376669454032154,7.0077593640175255,butt,flat,0.576,accettabile,porosità_minima,0
174.91019268065952,25.655636112060584,27.44381934909358,24.017967273865775,17.99619254848911,5.357252144061506,fillet,overhead,0.715,buona,nessuno,1
169.8238540288504,35.36162814087074,22.516690380849592,22.073900174845626,34.62004699914417,9.2044707126174,lap,overhead,0.285,difettosa,crack,0
155.0751362949889,20.323693378637824,8.43998040276271,18.702923548719653,17.755710413501937,9.557569308062002,fillet,flat,0.685,accettabile,rinforzo_eccessivo,0
